SubjectID,researchdate
4539635606295686016,2025-06-27
4539635606295686016,2025-06-28
4539635606295686016,2025-06-30
4539635606295686016,2025-07-02
4539635606295686016,2025-09-10
4539635606295686016,2025-09-11
4539635606295686016,2025-09-12
4539635606295686016,2025-09-15
4539635606295686016,2025-09-16
4539635606295686016,2025-09-18
4539635606295686016,2025-09-19
4539635606295686016,2025-10-10
4539635606295686016,2025-10-31
4539635606295686388,2025-10-02
4539635606295686388,2025-10-09
4539635606295686388,2025-10-13
4539635606295686581,2025-06-24
4539635606295686581,2025-09-11
4539635606295686760,2025-08-12
4539636459615928000,2025-10-20
4548645599148265815,2025-10-26
4548647302267618818,2025-10-21
4548647573216181123,2025-10-26
4548647573216181123,2025-10-29
4548647573216181953,2025-09-09
4548647573216184770,2025-08-02
4548647573216187331,2025-06-02
4548647573216187331,2025-06-03
4548647573216187331,2025-06-09
4548647573216187331,2025-06-11
4548647573216187331,2025-06-22
4548647573216187331,2025-06-23
4548647573216187331,2025-06-28
4548647573216187331,2025-06-29
4548647573216187331,2025-06-30
4548647573216187331,2025-07-01
4548647573216187331,2025-07-31
4548647573216187331,2025-08-03
4548647573216187331,2025-08-29
4548647573216187331,2025-09-11
4548647573216187331,2025-09-13
4548647573216187331,2025-09-19
4548647573216187331,2025-09-20
4548647573216187331,2025-09-24
4548647573216187331,2025-10-01
4548647573216187331,2025-10-13
4548647573216187331,2025-10-16
4548647573216188993,2025-09-22
4548647573216189315,2025-06-11
4548647573216189315,2025-06-19
4548647573216189315,2025-09-28
4548647573216189315,2025-09-30
4548647573216189508,2025-06-24
4548647573216189508,2025-06-28
4548647573216189508,2025-08-08
4548647573216189508,2025-08-13
4548647573216189508,2025-08-31
4548647573216189508,2025-09-03
4548647573216189508,2025-09-04
4548647573216189508,2025-09-05
4548647573216189508,2025-09-06
4548647573216189508,2025-09-12
4548647573216189508,2025-09-19
4548647573216189508,2025-09-21
4548647573216189508,2025-09-28
4548647573216189508,2025-09-29
4548647678279506368,2025-08-02
4548647678279510339,2025-08-28
4548647678279510401,2025-08-27
4548647678279510401,2025-09-18
4548647678279510850,2025-08-11
4548647678279510850,2025-10-18
4548648150500963841,2025-08-13
4548648150500963841,2025-08-14
4548648150500964289,2025-10-21
4548648150500964289,2025-10-22
4548648150500964289,2025-10-25
4548648150500965443,2025-10-15
4548648150500965763,2025-09-29
4548648150500965763,2025-10-13
4549292469389830016,2025-10-26
4549890603715378880,2025-07-12
4549908195901423808,2025-10-15
4611691438142762186,2025-06-16
4611691438142762186,2025-06-19
4611691438142762186,2025-06-21
4611691438142762186,2025-07-08
4611691438142762186,2025-08-25
4611691438142762188,2025-09-06
4611692333961081287,2025-10-11
4611694214010660315,2025-06-13
4611694214010660315,2025-06-15
4611694214010660315,2025-06-17
4611694214010660315,2025-08-13
4611694214010660315,2025-08-20
4611694214010660315,2025-08-22
4611694214010660315,2025-08-28
4611694214010660315,2025-08-30
4611694214010660315,2025-09-02
4611694214010660315,2025-09-03
4611694214010660315,2025-09-11
4611694214010660315,2025-09-15
4611694214010660315,2025-09-18
4611694214010660315,2025-09-22
4611694214010660315,2025-09-24
4611694214010660315,2025-09-28
4611694214010660315,2025-10-07
4611694214010660315,2025-10-17
4620703683897942152,2025-08-15
4620703683897942757,2025-07-15
4620703683897942764,2025-08-09
4620705145135815936,2025-08-15
4620705145135816385,2025-08-04
4620705145135816385,2025-08-27
4620705145135820738,2025-08-26
4620705145135820738,2025-09-29
4620705145135820738,2025-10-24
4620705194905616576,2025-10-27
4620705194905618881,2025-09-14
4620705194905618881,2025-10-09
4620705194905620416,2025-07-06
4620705194905621569,2025-10-14
4620705194905622913,2025-10-20
4620705504559295296,2025-08-10
4620705504559295296,2025-09-12
4620705515620634944,2025-06-18
4620705515620634944,2025-06-19
4620705515620634944,2025-06-21
4620705515620634944,2025-06-23
4620705515620634944,2025-07-02
4620705515620634944,2025-07-05
4620705515620634944,2025-08-11
4620705515620634944,2025-08-16
4620705515620634944,2025-09-24
4620705515620634944,2025-09-30
4620705515620634944,2025-10-01
4620705515620634944,2025-10-02
4620705515620634944,2025-10-08
4620705515620634944,2025-10-13
4620705515620634944,2025-10-22
4620705792101764544,2025-06-13
4620705792101764544,2025-09-21
4620705792101764544,2025-10-11
4620707063907780352,2025-09-05
4620707063907780352,2025-10-30
4620707992873814016,2025-07-14
4620804053167465280,2025-09-11
4621147797524952192,2025-06-23
4621208673446510208,2025-10-25
4621288485247139456,2025-08-06
4621288485247139456,2025-09-03
4621288485247139456,2025-09-05
4621288485247139456,2025-09-12
4621288485247139456,2025-10-26
4621340614841849537,2025-07-12
4621340614841849537,2025-07-13
4621358207027894144,2025-09-25
4621473252966786496,2025-07-17
4621534128888346560,2025-10-06
4621534128888346560,2025-10-07
4621534128888346560,2025-10-13
4621534128888346560,2025-10-14
4621534128888346560,2025-10-23
4621569313260441280,2025-08-22
4621640328968043265,2025-06-15
4621640328968043265,2025-06-25
4621640328968043265,2025-07-16
4621640328968043265,2025-10-10
4683749745517625109,2025-07-18
4683749745517625109,2025-08-05
4683750671725055367,2025-06-24
4683750671725055367,2025-10-13
4683750691077886978,2025-10-26
4683751454157203477,2025-09-09
4683751454157203671,2025-07-27
4683751454157203678,2025-10-05
4683751465214273270,2025-06-09
4683751465214273270,2025-07-06
4683751465214273270,2025-07-11
4683751465214273270,2025-09-21
4683751796991281324,2025-07-07
4692759896965136769,2025-09-07
4692759896965140290,2025-06-02
4692759896965140290,2025-06-03
4692759896965140290,2025-06-04
4692759896965140290,2025-06-11
4692759896965140290,2025-06-19
4692759896965140290,2025-06-23
4692759896965140290,2025-06-24
4692759896965140290,2025-06-26
4692759896965140290,2025-06-30
4692759896965140290,2025-07-02
4692759896965140290,2025-07-03
4692759896965140290,2025-07-04
4692759896965140290,2025-07-07
4692759896965140290,2025-07-09
4692759896965140290,2025-07-12
4692759896965140290,2025-07-14
4692759896965140290,2025-07-22
4692759896965140290,2025-07-23
4692759896965140290,2025-07-29
4692759896965140290,2025-07-30
4692759896965140290,2025-08-01
4692759896965140290,2025-08-05
4692759896965140290,2025-08-06
4692759896965140290,2025-08-11
4692759896965140290,2025-08-12
4692759896965140290,2025-08-13
4692759896965140290,2025-08-15
4692759896965140290,2025-08-18
4692759896965140290,2025-08-19
4692759896965140290,2025-08-25
4692759896965140290,2025-08-29
4692759896965140290,2025-09-01
4692759896965140290,2025-09-05
4692759896965140290,2025-09-06
4692759896965140290,2025-09-15
4692759896965140290,2025-09-16
4692759896965140290,2025-09-17
4692759896965140290,2025-09-20
4692759896965140290,2025-09-22
4692759896965140290,2025-09-24
4692759896965140290,2025-09-29
4692759896965140290,2025-09-30
4692759896965140290,2025-10-05
4692759896965140290,2025-10-06
4692759896965140290,2025-10-07
4692759896965140290,2025-10-09
4692759896965140290,2025-10-13
4692759896965140290,2025-10-20
4692759896965140290,2025-10-21
4692759896965140290,2025-10-24
4692759896965140290,2025-10-25
4692759896965140290,2025-10-27
4692759896965140290,2025-10-28
4692759896965145601,2025-10-28
4692759896965145601,2025-10-29
4692759896965147137,2025-07-15
4692759896965147137,2025-10-13
4692762982476710785,2025-06-09
4692762982476711425,2025-10-26
4692762982476712706,2025-08-11
4692762982476712706,2025-08-13
4692762982476714115,2025-07-10
4692763109658530049,2025-10-16
4692763109658531264,2025-06-02
4692763109658532032,2025-06-07
4692763109658532032,2025-08-16
4692763109658532032,2025-08-23
4692763109658532353,2025-09-21
4692763109658532353,2025-09-22
4692763109658534017,2025-08-05
4692763109658534464,2025-08-31
4692764342757237888,2025-08-10
4693143371013972608,2025-07-23
4693213739758153216,2025-07-31
4693213739758153216,2025-08-19
4693213739758153216,2025-09-15
4693213739758153216,2025-09-16
4693266516316288577,2025-09-16
4693266516316288577,2025-10-06
4693266516316288577,2025-10-17
4693266516316288577,2025-10-24
4693319292874423872,2025-07-21
4693319292874423872,2025-07-28
4693328088967446145,2025-08-26
4693363361813221952,2025-09-17
4693424934464380096,2025-09-14
4693460030362783680,2025-10-29
4693486955013172224,2025-06-24
4693486955013172224,2025-08-27
4693486955013172224,2025-08-28
4693583264138785856,2025-08-09
4693724001627148928,2025-06-24
4693724001627148928,2025-07-23
4693724001627148928,2025-08-12
4693724001627148928,2025-08-28
4693724001627148928,2025-09-13
4693724001627148928,2025-09-20
4693724001627148928,2025-09-21
4693724001627148928,2025-09-23
4693724001627148928,2025-10-12
4693742041710825088,2025-07-20
4693767893618572608,2025-08-12
4693767893618572608,2025-09-09
4693767893618572608,2025-10-10
4693943903952713920,2025-07-22
4693943903952713920,2025-08-29
4693943903952713920,2025-09-07
4693943903952713920,2025-09-24
4693970203758090112,2025-10-20
4694049368595293441,2025-10-30
4694084552967383042,2025-09-23
4694146125618540160,2025-07-10
4694163717804585153,2025-08-16
4694163717804585153,2025-09-16
4694269270920854528,2025-07-27
4694269270920854528,2025-07-28
4694269270920854528,2025-07-31
4694269270920854528,2025-08-12
4694348524231748224,2025-09-27
4694401212316192064,2025-09-26
4694401212316192064,2025-10-06
4694401212316192064,2025-10-27
4694436396688282240,2025-07-08
4694453988874326913,2025-10-06
4755806029018135186,2025-06-03
4755806029018135186,2025-06-04
4755806029018135186,2025-06-27
4755806029018135186,2025-06-28
4755806029018135186,2025-07-02
4755806029018135186,2025-07-10
4755806029018135186,2025-07-15
4755806029018135186,2025-07-18
4755806029018135186,2025-08-13
4755806029018135186,2025-09-10
4755806029018135186,2025-09-16
4755806029018135186,2025-09-23
4755806029018135186,2025-10-13
4755806029018135186,2025-10-17
4755806029018135186,2025-10-20
4755806952424822450,2025-06-15
4764817325728900033,2025-08-24
4764817325728901248,2025-09-12
4764817325728901314,2025-06-03
4764817325728901697,2025-06-09
4764817325728901697,2025-06-21
4764817325728901697,2025-06-25
4764817325728901697,2025-07-15
4764817325728901697,2025-07-20
4764817325728901697,2025-07-31
4764817325728901698,2025-06-21
4764817325728901698,2025-07-17
4764817325728901698,2025-10-18
4764817325728902338,2025-08-31
4764817325728903361,2025-10-04
4764817325728903361,2025-10-05
4764817325728903361,2025-10-06
4764817325728903810,2025-06-27
4764817325728903810,2025-06-30
4764817325728903810,2025-07-19
4764817325728903810,2025-07-22
4764817325728903810,2025-07-30
4764817325728903810,2025-08-25
4764817325728903810,2025-09-26
4764817325728903810,2025-10-04
4764817325728903810,2025-10-05
4764817325728903810,2025-10-06
4764817325728903810,2025-10-14
4764817325728903810,2025-10-22
4764817325728903937,2025-07-22
4764817325728904193,2025-08-04
4764817325728904193,2025-08-14
4764817325728904193,2025-08-18
4764817325728904193,2025-10-19
4764817325728904193,2025-10-28
4764817325728904451,2025-10-10
4764817325728904706,2025-07-25
4764817325728904706,2025-10-21
4764817325728905088,2025-08-31
4764817325728905537,2025-10-31
4764817325728906434,2025-06-12
4764817325728906434,2025-06-14
4764817325728906434,2025-09-27
4764817325728906946,2025-07-26
4764817325728906946,2025-08-23
4764817325728906946,2025-08-24
4764817325728906946,2025-10-04
4764817325728907136,2025-06-15
4764817325728907136,2025-07-16
4764817325728907136,2025-09-17
4764817325728907200,2025-06-21
4764817325728907200,2025-07-18
4764817325728907200,2025-07-21
4764817325728907200,2025-08-04
4764817325728907200,2025-09-13
4764817325728907460,2025-10-06
4764817325728907649,2025-07-27
4764817325728907649,2025-08-02
4764817325728907649,2025-08-04
4764817325728907649,2025-10-07
4764817325728907649,2025-10-21
4764817325728907840,2025-06-20
4764817325728907840,2025-08-29
4764817325728907840,2025-09-11
4764817325728907840,2025-10-18
4764817325728907840,2025-10-19
4764817325728907840,2025-10-26
4764817325728907840,2025-10-27
4764817325728907840,2025-10-28
4764817325728908033,2025-09-02
4764817325728908033,2025-09-17
4764817325728908033,2025-09-19
4764817325728908033,2025-09-20
4764817325728908033,2025-09-21
4764817325728908033,2025-09-23
4764817325728908033,2025-09-26
4764817325728908033,2025-09-27
4764817325728908033,2025-09-28
4764817325728908033,2025-09-29
4764817325728908033,2025-09-30
4764817325728908033,2025-10-02
4764817325728908033,2025-10-04
4764817325728908033,2025-10-11
4764817325728908033,2025-10-12
4764817325728908033,2025-10-21
4764817325728908033,2025-10-30
4764820084381299584,2025-07-29
4764820084381303490,2025-08-20
4764820084381305025,2025-10-02
4764820084381305025,2025-10-30
4764820172847182977,2025-09-24
4764820333211841088,2025-08-22
4764820333211841088,2025-09-06
4764820333211847490,2025-10-24
4764820333211848641,2025-09-27
4764820333211848641,2025-10-25
4764820333211850242,2025-06-12
4764820333211850242,2025-09-27
4764820333211850881,2025-06-24
4764820692635344322,2025-06-13
4764821936795189185,2025-07-01
4764821936795189185,2025-07-29
4764821936795189185,2025-08-14
4764821936795189185,2025-08-25
4764821936795189185,2025-08-28
4764821936795189185,2025-09-10
4764822207744932673,2025-09-10
4764822207744933696,2025-10-19
4764822207744933952,2025-10-06
4766328241907346432,2025-10-19
4766328241907346432,2025-10-24
4827864231318360619,2025-06-08
4827864231318360619,2025-08-31
4827866083748751168,2025-06-09
4827866083748751168,2025-08-04
4827866083748751168,2025-08-13
4827866083748751168,2025-10-26
4827866083748752640,2025-06-02
4827866083748752640,2025-07-05
4827866083748752640,2025-07-16
4827866083748757185,2025-10-04
4827866083748758976,2025-08-16
4827866083748761344,2025-07-25
4827866083748761344,2025-09-06
4827866083748761792,2025-06-05
4827866083748761792,2025-10-13
4827866083748764034,2025-09-09
4827866083748764550,2025-08-01
4827866083748764550,2025-08-29
4827866083748764550,2025-09-10
4827866083748764550,2025-09-24
4827866083748765122,2025-10-30
4827866083748766336,2025-10-11
4827866083748766528,2025-10-23
4827866083748768642,2025-10-30
4827866083748768960,2025-09-08
4827866083748770688,2025-06-01
4827866083748770688,2025-06-02
4836876699678227158,2025-06-05
4836876699678227158,2025-06-25
4836876699678227158,2025-09-15
4836877772415165249,2025-07-08
4836878170552622081,2025-07-03
4836878170552622081,2025-07-10
4836878170552622081,2025-09-25
4836878170552622465,2025-07-07
4836906621365690816,2025-06-15
4837022264831272000,2025-09-15
4837259759342887489,2025-09-16
4837259759342887489,2025-09-25
4837259759342887489,2025-09-26
4837259759342887489,2025-10-08
4837303485213295168,2025-10-08
4837337629923812032,2025-06-14
4837337629923812032,2025-07-20
4837337629923812032,2025-07-28
4837337629923812032,2025-08-21
4837337629923812032,2025-09-03
4837337629923812032,2025-09-10
4837337629923812032,2025-09-14
4837337629923812032,2025-09-15
4837337629923812032,2025-09-17
4837337629923812032,2025-09-20
4837681717213271744,2025-09-12
4838217239226069312,2025-10-08
4838428345458614720,2025-06-05
4838428345458614720,2025-06-08
4838428345458614720,2025-06-15
4838428345458614720,2025-07-17
4838428345458614720,2025-07-31
4838428345458614720,2025-08-12
4838428345458614720,2025-08-15
4838428345458614720,2025-10-26
4838428345458614720,2025-10-31
4899922101829706086,2025-08-27
4899922101829706086,2025-10-07
4899922101829706131,2025-06-20
4899922101829706148,2025-08-05
4899922101829706304,2025-06-04
4899922101829706304,2025-06-13
4899922101829706304,2025-06-27
4899922101829706304,2025-07-09
4899922101829706304,2025-08-02
4899922101829706304,2025-08-12
4899922101829706304,2025-08-14
4899922101829706304,2025-09-01
4899922101829706304,2025-09-29
4899922101829706304,2025-10-04
4899922101829706304,2025-10-06
4899922101829706304,2025-10-07
4899922101829706304,2025-10-09
4899922101829706304,2025-10-11
4899922101829706304,2025-10-14
4899922101829706304,2025-10-22
4899922101829706304,2025-10-29
4899922101829706307,2025-07-25
4899922101829706307,2025-07-26
4899922101829706307,2025-07-27
4899924077597498501,2025-10-13
